Customer_ID,Age,Income,Housing_Status,Has_Current_Account,Current_Account_Balance,Has_Savings,Savings_Balance,Has_Mortgage,Has_Personal_Loan,Personal_Loan_Balance,Has_Credit_Card,Credit_Card_Balance
3652,39,313276.3841883514,Rent,1,468.2747159069582,1,2150.5666252672986,0,0,6.939512241574003,0,0.0
3653,41,10878.297999086877,Rent,1,460.919783878271,1,1275.2224639999351,0,0,6.129203022431909,0,5.987802943937622
3654,43,356564.5150735982,Rent,1,754.8977445894748,1,1677.1138202757493,0,0,6.889044929158102,0,0.0
3655,68,49728.368961087006,Own,1,2164.3221060943424,1,8960.316493957018,0,0,0.0,1,0.0
3656,71,83690.42605671263,Own,1,3287.4405325550483,1,47670.99529300399,0,0,6.184058137619533,1,0.0
3657,40,23189.490001579637,Rent,1,1441.7242336261052,1,2909.9776597680325,0,0,0.22021712154154205,0,7.670139427973217
3658,41,21367.603469317328,Rent,1,496.7105936427529,1,1745.1151676055242,0,0,1.300702035484362,0,3.805051050285992
3659,46,26056.10562038567,Mortgage,1,1373.047776050713,1,1050.7751196398242,0,0,0.0,1,0.0
3660,60,37403.187610318644,Mortgage,1,2166.179341959557,1,9413.845447363718,1,0,6.284493307131843,1,0.0
3661,44,24557.701668078353,Mortgage,1,910.9951372130387,1,2169.941627447847,0,0,1.2368649126482054,0,5.470078615118072
3662,71,38839.42032773612,Own,1,2281.926163502614,1,37368.27300515135,0,0,0.6250110538163685,1,0.0
3663,69,79382.27807161502,Own,1,3318.7501734070697,1,41937.63465564477,0,0,2.3107649804985497,1,0.0
3664,35,18562.79000209066,Rent,1,1115.136677530582,1,2119.7194974439585,0,0,0.0,0,0.0
3665,66,44440.224114688026,Own,1,3152.754261019317,1,41312.38967043366,0,0,0.0,1,0.0
3666,48,39391.68355822049,Mortgage,1,1279.703230379702,1,3534.817999162454,1,0,5.9777194116877945,1,0.0
3667,57,52228.86404592694,Mortgage,1,2219.4361706510576,1,4257.942153687081,1,0,4.294577647343546,1,0.0
3668,40,20925.802872752072,Rent,1,551.9431366333973,1,2331.70879075561,0,0,0.0,0,4.267895187609983
3669,71,33340.15417010413,Own,1,1980.4303638582978,1,35945.349269655846,0,0,0.0,1,0.0
3670,67,40922.77879331245,Own,1,2353.9076605843543,1,8297.65127794947,0,0,0.8172679317796283,1,0.0
3671,48,27974.51047314903,Mortgage,1,1059.9353501838575,1,2713.059341291885,0,0,0.9628613847836054,1,7.726151424570569
3672,64,47808.98297259522,Own,1,3580.52762547402,1,41441.647343226345,0,0,0.9053394736221392,1,0.0
3673,58,61801.5679071707,Mortgage,1,1875.4329138126243,1,9277.707398632816,1,0,2.507755617869388,1,0.0
3674,75,86322.38341001727,Own,1,4076.943617618745,1,43267.75148140484,0,1,8441.089166064958,1,0.0
3675,37,5525.521207987005,Rent,1,267.484603399247,1,622.3656561906439,0,0,0.0,0,2.9356781192156336
3676,34,14854.512262694294,Rent,1,616.0584139779692,1,1412.0887785293712,0,0,2.755602601771302,0,0.0
3677,60,51547.2612768283,Own,1,2587.348952802681,1,32498.28553817585,0,0,0.0,1,7.66750812768797
3678,58,37488.553021246655,Mortgage,1,1656.3363649886405,1,8151.607759087132,1,0,1.1033215310695275,1,0.0
3679,79,67635.87140479813,Own,1,2951.904005905108,1,40915.96186311337,0,0,0.0,1,0.0
3680,33,525.5206015037594,Rent,1,80.8797276084083,1,289.50569447764883,0,0,4.096802709161365,0,5.128509959278659
3681,34,3043.3128092027964,Rent,1,399.25897713736725,0,527.216201137001,0,0,2.1108400291902254,0,7.560443509540482
3682,81,88278.28382133451,Own,1,6482.81596214361,1,89345.08284050577,1,1,10041.71659752947,1,0.0
3683,42,11666.206388772924,Rent,1,891.8919255125425,1,2065.7270595931946,0,0,2.1802870700956625,0,0.0
3684,80,78236.35152148955,Own,1,4042.2669222837603,1,43993.747717264734,0,1,5722.165690011749,1,69.27774347213271
3685,61,49779.098713663785,Own,1,1730.3275891922115,1,9436.22731724076,0,0,0.0,1,0.0
3686,67,64825.80650607117,Own,1,4026.6987336520533,1,42327.55586881442,0,0,0.0,1,0.0
3687,65,49470.67046352477,Own,1,2623.275693791832,1,37309.400860538386,0,0,0.0,1,0.0
3688,33,5966.762098046884,Rent,1,388.57566919110786,1,1092.9402777005043,0,0,3.648851349046485,0,4.590744481543378
3689,65,52755.23916054104,Own,1,3066.025350567565,1,641.5495427976975,0,0,0.2435334476173118,1,0.0
3690,61,31442.947979829245,Mortgage,1,1086.0069122619689,1,7725.332492621144,1,0,0.0,1,0.0
3691,37,16917.662914501903,Rent,1,653.6943603938796,1,1469.6685017407744,0,0,4.260827634232971,0,7.548933235657498
3692,36,30835.24425890187,Rent,1,1321.2204261723,1,2179.406457062841,0,0,0.14913503683428433,0,0.0
3693,67,81352.51310355248,Own,1,4179.533429732289,1,46557.777562570336,0,0,0.975584444979636,1,0.0
3694,86,296291.4382818216,Own,1,39781.21021631356,1,92097.8784522663,1,1,19849.64855809926,1,0.0
3695,52,30327.645431642228,Mortgage,1,1131.2985418259577,1,3839.665103053734,0,0,0.0,1,9.227038405827434
3696,40,18655.362576712592,Rent,1,813.4867223225077,1,2001.5613781613163,0,0,3.404408875492293,0,0.0
3697,69,71863.38889412694,Own,1,2985.1362413034235,1,8700.789496885942,0,0,4.908286044392815,1,53.069446634821325
3698,36,25221.888328061537,Rent,1,1435.3049150240965,1,3047.3544003251773,0,0,1.3426459354313278,1,0.0
3699,39,525.5206015037594,Rent,1,147.6197002787461,0,0.0,0,0,2.710798212995919,0,3.216639602980802
3700,44,15797.75225328617,Mortgage,1,783.398155899406,1,2464.0253455795864,0,0,4.205820524398664,0,5.49895770266469
3701,69,49065.14090796599,Own,1,2518.177791240594,1,8316.450058921275,0,0,1.8493132252260651,1,0.0
3702,61,57940.8883484869,Mortgage,1,2149.970812054419,1,8831.248305120662,1,0,0.0,1,0.0
3703,85,71487.5445702104,Own,1,1895.875047125807,1,526.9573801279291,1,0,0.0,1,0.0
3704,47,23025.70020249983,Mortgage,1,829.665667877078,1,3206.7963146152906,0,0,0.6931852172264557,1,11.005309947704754
3705,67,40764.52088697238,Own,1,8730.416757426347,1,81316.26744978112,1,1,7151.033974165065,1,0.0
3706,37,20433.053202098847,Rent,1,969.9625734853894,1,1764.1886371188107,0,0,0.0,0,0.0
3707,36,5332.486369746142,Rent,1,273.5396155411727,1,990.4673845048608,0,0,0.5672424365416233,0,0.0
3708,51,31718.12503636827,Mortgage,1,1739.8263847554415,1,3665.019029908285,0,0,0.3777090523856218,1,0.0
3709,33,7247.431524411706,Rent,1,247.02928745758584,1,654.8553203674794,0,0,0.9624467093754365,0,6.476867042240965
3710,36,19904.731936603912,Rent,1,1340.951124426004,1,2180.154577309208,0,0,1.6322339518023816,0,0.03815864966371613
3711,30,4593.17665992621,Rent,1,6060.20832425934,1,489.75689243225133,0,0,0.0,0,15.18721889313595
3712,55,33552.555523127776,Mortgage,1,2348.6426678578023,1,9258.675263671123,1,0,0.0,1,0.0
3713,41,11628.667469374364,Rent,1,620.4787391190605,1,1068.9560561914413,0,0,0.0,0,6.026508857416392
3714,74,75672.62396948415,Own,1,2660.037611352665,1,37669.740816656304,0,0,0.0,1,0.0
3715,67,80036.5725150675,Own,1,6537.530496434123,1,71726.64829865225,1,1,3439.8990049894246,1,32.760701166082704
3716,90,199860.6016472474,Own,1,2733.243407538436,1,93668.9037525905,1,1,7906.893967975566,1,0.0
3717,34,5335.764980507929,Rent,1,377.58088051774075,1,1091.7828155115735,0,0,1.889705889639594,0,0.0
3718,59,27394.941438851543,Mortgage,1,1148.0397448381384,1,8345.492688161561,1,0,0.8172519939128928,1,31.469071153561742
3719,69,48240.65863929124,Own,1,2637.374394788542,1,36421.29337538484,0,0,1.2977249826408381,1,25.440729563023847
3720,40,21159.793544313914,Rent,1,592.90912478538,1,2716.212142044243,0,0,2.737404012724006,0,0.0
3721,64,51152.054612288484,Own,1,2366.964602114756,1,10232.646100424645,0,0,1.690959788933956,1,34.81542524620291
3722,51,30580.662784110755,Mortgage,1,2237.7750733606945,1,4904.262081469353,1,0,3.009433112978365,1,0.0
3723,42,462535.06339109136,Mortgage,1,1119.3691026513138,1,3158.644080164595,0,0,3.8564752651252148,1,0.0
3724,42,40234.1065421243,Mortgage,1,28891.295542617117,1,4002.0455549445023,1,0,44.08506488953013,1,0.0
3725,66,56154.73249291672,Own,1,2192.846038929345,1,9633.664960504579,0,0,2.972793268038641,1,0.0
3726,31,3978.5378728567666,Rent,1,188.40764592763298,1,620.6843506047965,0,0,2.0741497258628416,0,0.0
3727,60,33552.70711030872,Mortgage,1,1402.0721516432482,1,9635.346231438416,1,0,0.7844649430740132,1,0.0
3728,41,18632.422774549366,Rent,1,1019.924827719786,1,2576.7705830599234,0,0,0.8495436743658669,1,0.0
3729,40,19871.84696138952,Rent,1,885.6984207598746,1,2019.4525339435054,0,0,1.3355266225695337,1,0.0
3730,52,35368.58078512602,Mortgage,1,4028.047061724499,1,3033.8204666083407,1,0,3.2104153544162894,1,0.0
3731,47,30111.20771485889,Mortgage,1,1238.0413558159632,1,2697.624590437947,0,0,3.1495752816829414,1,0.0
3732,49,23140.684760891367,Mortgage,1,1244.817743001683,1,3619.881633452731,0,0,3.3775827956587747,1,0.0
3733,56,35685.03079103029,Mortgage,1,1900.6835394170405,1,9696.127086846318,1,0,2.883559603144147,1,0.0
3734,56,37931.135892583676,Mortgage,1,1739.6123034636832,1,5110.751836505584,1,0,0.0,1,0.0
3735,40,23982.774660824092,Mortgage,1,1199.3626143118709,1,2990.927128840438,0,0,2.480637975225421,1,0.0
3736,88,33270.547505523406,Own,1,41620.07430464085,1,94534.26304194242,1,1,31224.267392289363,1,0.0
3737,65,42358.41329060964,Own,1,2520.4010509599907,1,8735.91632350002,0,0,0.0,1,0.0
3738,73,69941.5220724811,Own,1,2598.714776278293,1,38292.45445969767,0,0,0.32230062742727883,1,2.9331122285988656
3739,34,17724.682668682453,Rent,1,849.6601331025344,1,2148.3659219598376,0,0,4.716197456241798,0,0.0
3740,40,14657.933916031125,Rent,1,807.56329809563,1,1615.033127415714,0,0,2.006747122749351,0,0.0
3741,53,20512.10887513185,Mortgage,1,1086.1213245215677,1,3817.1934920024787,0,0,0.0,1,9.214991650266342
3742,57,40262.49202527557,Mortgage,1,1683.2470375111438,1,5001.39614374838,1,0,1.6387734429396676,1,16.54737041782732
3743,80,136170.84336224745,Own,1,9429.21502849372,1,94110.21473718388,1,1,4207.7710444672575,1,0.0
3744,48,25995.937685382683,Mortgage,1,845.8373514427196,1,3896.257223741002,0,0,1.0331220386737454,1,0.0
3745,42,25222.050692039717,Mortgage,1,714.3286567195028,1,3071.677625305548,0,0,0.8763216911358178,0,9.322684994295004
3746,37,8177.529353237129,Rent,1,965.556860827585,1,1525.8516578089957,0,0,2.6054118364883454,0,5.37735499722956
3747,54,22350.65118108605,Mortgage,1,1533.9822276738341,1,4208.435074976183,1,0,2.525827665767198,1,13.894973842439125
3748,52,26041.395971696355,Mortgage,1,1281.3291295822983,1,3839.5087919719117,0,0,0.0,1,0.0
3749,51,19216.8514749691,Mortgage,1,1396.3979686236705,1,135.26321040574112,0,0,1.6184400538379853,1,0.0
3750,43,28623.335288673727,Rent,1,1077.5838732102975,1,2159.6709691975752,0,0,1.3807029063449165,0,4.297449680485518
3751,50,21957.02441167598,Mortgage,1,2120.1192286581054,1,3891.8207738908577,0,0,0.08625350727850543,1,0.0
3752,60,32188.067623595056,Mortgage,1,1471.7889146485422,1,7940.506604662417,1,0,2.359180594485866,1,0.0
3753,36,15257.876304604422,Rent,1,563.3355548432273,1,1194.1558589527515,0,0,2.692747510440159,0,0.0
3754,70,45147.3511657192,Own,1,3079.5408508558976,1,34971.27225842868,0,0,0.2810027464705983,1,0.0
3755,36,26726.254763495606,Rent,1,1105.4337587239243,1,1898.8030454731822,0,0,0.4443592510636714,0,1.5009999271159937
3756,63,54600.293141632326,Own,1,2832.1880782169846,1,41399.11766608972,0,0,0.3301038929369145,1,0.0
3757,30,1869.3511384206467,Rent,1,468.169091628309,1,825.8949298058978,0,0,0.0,0,0.0
3758,74,52260.859308073945,Own,1,3712.5008738663105,1,35151.09837395713,0,0,2.819135326211483,1,18.664136348966082
3759,39,19970.86292608915,Rent,1,825.6427812686087,1,1817.3692561043354,0,0,1.3807154700937359,0,3.2910680332686884
3760,56,40219.46672346787,Mortgage,1,2304.614485147198,1,8602.469551311611,0,0,0.5470827307967228,1,0.0
3761,67,36141.78393631836,Own,1,2026.5009496914067,1,7521.513009834994,0,0,4.183021521277833,1,0.0
3762,46,29094.356701030614,Mortgage,1,1489.6276004017172,1,4034.132191769151,0,0,0.7908082612022524,1,6.035570867728979
3763,72,27175.308858544267,Own,1,1758.3465147606066,1,0.0,0,0,1.8279287266551556,1,6.157352335272503
3764,57,43195.833400638854,Mortgage,1,1600.0821981808808,1,10276.081722226674,1,0,2.2762621946991843,1,0.0
3765,45,18011.65295040764,Mortgage,1,980.4729977437648,1,2445.874112067409,0,0,3.8714546844275293,0,2.036203954719734
3766,88,37856.35775303012,Mortgage,1,1962.1375183552068,1,968.1338159416923,1,0,8538.616230208881,1,0.0
3767,46,21250.460084228864,Mortgage,1,1492.365573360518,1,2679.349300902441,0,0,0.8851638487036255,1,7.369297682662101
3768,36,1880.0497509262477,Rent,1,642.3553740183511,1,940.099120715857,0,0,3.593222711573765,0,0.0
3769,75,59244.89536913365,Own,1,2408.972029798584,1,37448.16654037224,0,0,2.8351505330293167,1,0.0
3770,72,50557.41015492253,Own,1,2844.06352007406,1,46807.34730208217,0,0,0.0,1,40.193233397326026
3771,81,70195.53023472168,Own,1,5547.300447301219,1,80499.7986544989,1,1,7013.520349237864,1,0.0
3772,38,525.5206015037594,Rent,1,280.8986682571044,1,511.2273988650845,0,0,3.729484407784845,0,4.255951872912902
3773,37,11831.848569842692,Rent,1,1050.2437692066464,1,2050.5937275427386,0,0,4.447085401321544,0,0.0
3774,37,12769.2765206088,Rent,1,709.3883699042583,1,2271.050795087496,0,0,0.0,0,0.0
3775,47,533218.7366927967,Mortgage,1,23265.643847575648,1,2713.926463111776,0,0,42.681590570363795,1,0.0
3776,46,27267.128042069613,Mortgage,1,973.8065262626316,1,2377.1793380586564,0,0,2.6507769051328163,0,10.766499524769143
3777,60,54255.55390180253,Mortgage,1,2503.0470873005747,1,10117.368199541663,1,0,4.405584093968703,1,0.0
3778,60,38200.93962364435,Mortgage,1,1895.9875918888097,0,0.3925818697593968,1,0,0.9303833101933703,1,0.0
3779,26,18301.318978760362,Rent,1,859.1784551236194,1,1461.4974319454911,0,0,0.0,0,0.46673461024410523
3780,60,32708.477008494207,Mortgage,1,1486.6768779299568,1,8197.340535087598,1,0,3.0110195710858387,1,5.163851809156682
3781,60,72391.34461934157,Own,1,2985.6988009204397,1,9337.299707004338,1,0,0.9263244646351161,1,0.0
3782,36,14864.62291928396,Rent,1,559.0756484422081,1,1458.8163407245709,0,0,1.1664223657433657,0,0.0
3783,37,26508.20313660149,Rent,1,1172.1552815425634,1,2046.2826424639763,0,0,0.0,0,0.0
3784,32,12592.613364584573,Rent,1,764.3832206690965,1,989.5223577655538,0,0,0.5890923638490421,0,0.0
3785,35,525.5206015037594,Rent,1,28.085422017479914,1,318.0577028809946,0,0,0.0,0,7.695279380444521
3786,55,39206.217132582504,Mortgage,1,2058.812318130216,1,8342.905329606487,1,0,0.010104105728036133,1,0.0
3787,65,19143.505920713065,Mortgage,1,885.0900223292093,1,3462.3719833576197,0,0,0.0,1,0.0
3788,28,21916.082792106426,Rent,1,962.8415237538292,1,2593.5473382472605,0,0,0.0,0,6.369947192374584
3789,47,15139.461009008315,Mortgage,1,1246.3820972097983,0,0.0,0,0,1.117861532663953,0,0.0
3790,37,4650.000563866073,Rent,1,398.5973748022556,1,1005.190627651614,0,0,2.150117437186408,0,0.0
3791,67,35778.91534052074,Own,1,2133.045791488601,1,7967.49715291398,0,0,0.0,1,0.0
3792,43,21060.357708979187,Mortgage,1,23785.14122931731,1,3482.308343798475,0,0,3.4840510023916127,1,0.0
3793,57,31994.986388166522,Mortgage,1,1526.183298200645,0,15.325580511189855,0,0,0.0,1,0.0
3794,36,12823.021459097123,Rent,1,370.8073214523802,1,1050.4407760211081,0,0,1.7101674018140203,0,0.0
3795,47,27348.057998537624,Mortgage,1,879.6304777764433,1,2730.847864690809,0,0,0.7854304311676834,1,0.0
3796,47,29305.660790246817,Mortgage,1,1408.1916416428667,1,4133.526234961747,0,0,3.866052892703333,1,0.0
3797,38,19628.42637215503,Mortgage,1,1107.0654867473163,1,3045.890841367735,0,0,1.0566926268355334,1,0.0
3798,63,69030.51984827676,Own,1,3581.0481216322514,1,45500.092374645006,0,1,5461.15792533937,1,0.0
3799,36,11179.492878918063,Rent,1,777.632460115417,1,807.7766456454397,0,0,1.1257546609848486,0,2.02785435076873
3800,67,62721.84210441936,Own,1,2916.883068311863,1,37348.5147291604,0,0,0.0,1,11.079846287937826
3801,40,15134.706729882188,Mortgage,1,1107.1390049531974,1,3235.9811732954604,0,0,0.32209769366380514,1,0.0
3802,75,55282.33321649813,Own,1,2650.3070799807933,1,35616.42622535977,0,0,0.0,1,0.0
3803,75,86833.56472543953,Own,1,4020.133486063252,1,35579.94461615743,0,0,0.0,1,20.998603268792568
3804,34,5258.8603567110185,Rent,1,549.0925630144693,1,715.044648634444,0,0,2.118946439168623,0,0.0
3805,61,32280.95052009797,Mortgage,1,2066.616812298185,1,7661.118648936623,1,0,2.9615239271125846,1,0.0
3806,39,29584.696004162317,Mortgage,1,1828.255486168947,1,3245.65270387065,0,0,1.2745412039875572,1,0.0
3807,38,16081.621707589042,Rent,1,594.2104972586217,1,1831.3975085085356,0,0,1.1164959025562,0,0.0
3808,56,29738.121283601886,Mortgage,1,1864.4048801374508,1,8383.500067490344,1,0,0.0,1,3.9141285550736518
3809,88,67136.45106283667,Own,1,3119.995412720987,1,0.0,0,0,2.05190809067578,1,0.0
3810,56,32420.629154934046,Mortgage,1,1398.486074569339,0,0.0,1,0,2.7470323978177484,1,3.0590178815842792
3811,52,25393.324315921847,Mortgage,1,1201.4762877905384,1,3091.6843033398536,0,0,0.410819974953026,1,0.0
3812,61,151387.52319876855,Mortgage,1,1752.9318635737973,1,8665.850026467957,1,0,0.0,1,0.0
3813,57,35603.71061413413,Mortgage,1,1291.491996024852,1,9933.503778357814,1,0,0.0,1,0.0
3814,53,39662.329696284076,Mortgage,1,1724.1264963249998,1,3608.730106703326,1,0,0.0,1,0.0
3815,66,52070.29514206944,Own,1,2176.6324249025524,1,8241.139132895314,0,0,0.0,1,0.0
3816,70,75722.33741010318,Own,1,2551.0675035007253,1,37560.43867500115,0,0,0.22777962271930283,1,0.0
3817,65,64268.21870690254,Own,1,2605.2194066846514,1,40175.88457278478,0,0,7.831667375207321,1,0.0
3818,34,20934.02442867011,Rent,1,1612.365401542778,1,1993.734388916049,0,0,1.368438218211011,0,0.0
3819,62,53599.63670630466,Own,1,2333.5882537660655,1,9859.175818138187,1,0,0.0,1,0.0
3820,52,34205.16444162174,Mortgage,1,1011.7969230345217,1,3066.685121437453,0,0,2.0370695845677167,1,0.0
3821,72,95975.03330460226,Own,1,3202.258464303378,1,48387.87884937031,0,1,7009.5370051086575,1,0.8694780039655198
3822,74,59715.762913987375,Own,1,2454.821568548108,1,38441.3215362684,0,0,0.24841889990469168,1,19.16448348823842
3823,37,18984.53542480066,Rent,1,1291.9337119919219,1,1011.243724654224,0,0,0.0,0,0.0
3824,69,36972.453066100556,Own,1,2197.573898085039,1,8354.483855602743,0,0,0.0,1,0.0
3825,68,56024.48489699124,Own,1,3083.990731496651,1,35900.75174925943,0,0,2.2389607634399025,1,0.0
3826,29,4704.878190628513,Rent,1,165.48958362918006,1,0.0,0,0,4.490900925869134,0,4.209653669832612
3827,73,56145.65189134411,Own,1,3166.6223843520133,1,35501.69496918554,0,0,4.97880561028716,1,58.02729264465156
3828,68,35627.978083618735,Own,1,1592.8299925876354,1,7462.68232948542,0,0,1.1926225854432273,1,18.0118588832025
3829,41,29411.33151001597,Mortgage,1,1559.6661312219503,1,1701.0293011043486,0,0,0.6227666363715237,1,0.0
3830,69,45770.932364378335,Own,1,2505.7573583623794,1,9645.82871162151,0,0,0.0,1,0.0
3831,32,13194.219417015544,Rent,1,959.5346840513004,1,1062.570860105599,0,0,7.283425966196073,0,0.0
3832,57,44541.40359262192,Mortgage,1,2153.1346320975804,1,8317.06978628796,1,0,1.992534553736992,1,8.10587617232317
3833,74,57405.95517133014,Own,1,3843.0978152504736,1,35214.357353514344,0,0,0.0,1,16.200051833772875
3834,71,56833.11608702728,Own,1,2787.231345544651,1,36642.04948876669,0,0,1.15067233029464,1,0.0
3835,55,27518.953354216577,Mortgage,1,1652.94172140149,1,6589.220044039612,1,0,0.0,1,0.0
3836,83,56555.60062451107,Own,1,3940.5815490012274,1,88943.58089976887,1,1,6082.14403897697,1,0.0
3837,86,171237.70031638502,Own,1,3188.51838445203,1,79275.4551635979,1,1,5156.639963017491,1,0.0
3838,51,27790.91223697339,Mortgage,1,2093.99619073451,1,4096.397162692179,1,0,1.5858305915860573,1,0.0
3839,89,71412.68119183667,Own,1,2687.4559882630956,1,67519.11260518509,0,1,3281.591998835787,1,0.0
3840,83,32766.306262983162,Mortgage,1,2058.0107908614204,1,8939.354034726246,1,0,4.439292585686983,1,0.0
3841,36,23593.902137827812,Rent,1,432.2985404514949,1,1928.3592903106091,0,0,1.9307409774877644,0,0.0
3842,68,46422.717672239494,Own,1,2606.2138459813964,1,41309.46557030688,0,0,1.736867303339347,1,0.0
3843,50,30951.65932555986,Mortgage,1,1233.9769885198423,1,3471.8541326829486,0,0,0.0,1,2.157853990398398
3844,52,31740.70719295007,Mortgage,1,1485.06528728211,1,3630.4969557927743,1,0,3.170840743875384,1,4.4153032001243036
3845,49,35012.411356053075,Mortgage,1,1744.5299187634876,1,4208.837908937716,0,0,1.0750129259640593,1,0.7608952414131062
3846,40,20357.135905944015,Mortgage,1,1194.8200037089096,1,2829.9501678562233,0,0,13.505680444835281,1,0.0
3847,66,56770.627497876136,Own,1,3129.4691031143543,1,36498.64330040074,0,0,1.3286066179278349,1,0.0
3848,35,3669.7371719746698,Rent,1,403.39216822565515,1,405.4037786698441,0,0,2.296189251490592,0,4.113022423015338
3849,72,47852.391812553964,Own,1,2718.8929756381012,1,8527.62424558724,0,0,0.0,1,0.0
3850,43,24332.6965745022,Rent,1,582.9614331028735,1,2177.492296294976,0,0,0.0,0,9.944683883970832
3851,40,11145.204590649802,Rent,1,485.6670700079045,1,1324.4999309660736,0,0,5.102499966453702,0,2.0985719140889305
3852,85,20019.253140335226,Mortgage,1,28809.100987957605,1,3497.707023075449,0,0,12.166335238926411,1,0.0
3853,44,24611.620066594485,Mortgage,1,874.2351401936367,1,2331.575607216222,0,0,0.8862620261775029,0,0.0
3854,78,512619.26740427484,Own,1,25305.140368206063,1,95138.24275885134,1,1,12132.541709143614,1,45.64068773239027
3855,52,35666.937513735495,Mortgage,1,1382.0788764797774,1,4250.005595353406,1,0,0.7262615524572655,1,0.0
3856,48,26399.047720131843,Mortgage,1,1199.522811275809,1,3814.1490058127038,0,0,1.9601252526201225,1,1.5416554597298555
3857,41,15320.618851401528,Rent,1,550.0204719638405,1,1657.4949553005217,0,0,1.9540866244003112,0,1.4883232432911118
3858,89,622178.7749210873,Own,1,25542.597152798764,1,96533.75074037837,1,1,14376.021146761323,1,0.0
3859,29,525.5206015037594,Rent,1,311.30368038424785,1,1203.3683620962315,0,0,3.423148679638712,0,0.040624959612702044
3860,36,25928.895755631096,Rent,1,984.4323607572819,1,2116.074386875227,0,0,0.0,0,0.0
3861,86,35331.14410571162,Mortgage,1,2286.78403000433,1,8588.567673842344,1,0,4.008900266348646,1,0.0
3862,69,90998.09359815254,Own,1,4732.08516672485,1,43481.944727218,0,1,4913.62905444666,1,0.0
3863,50,36259.645450114775,Mortgage,1,1440.2730334106718,1,3704.203371401734,0,0,2.3042163381512966,1,0.0
3864,40,17980.85088662331,Rent,1,1303.317414391991,1,2664.9852394656564,0,0,1.9831747815597287,0,0.0
3865,83,242720.64982656483,Own,1,10488.14794655373,1,96145.36183105785,1,1,7415.336865791467,1,0.0
3866,66,55426.15881805283,Own,1,2346.2552602440383,1,10009.557684582094,0,0,5.558206929157899,1,45.647564839846865
3867,49,21416.087999992946,Mortgage,1,451.7765613239312,1,3125.6683758627382,0,0,1.6259206238747934,1,13.252151829680027
3868,64,38746.92618931352,Own,1,2452.2451135821784,1,8124.903352950503,0,0,0.0,1,20.506035263700074
3869,34,10758.878860650475,Rent,1,911.2769176948556,1,1007.3080978360874,0,0,3.0376981117766513,0,4.311310402887208
3870,62,45224.160609293445,Mortgage,1,2018.0536922298054,1,8902.893424497393,1,0,0.12113552442600015,1,0.0
3871,40,19831.26233615953,Rent,1,1473.3732078094833,1,2965.283060406893,0,0,0.0,0,0.0
3872,47,23382.37052208204,Rent,1,1340.523483915972,1,2929.055781623524,0,0,1.2839246459761458,0,4.126875714376385
3873,50,31764.816870472343,Mortgage,1,1005.4611804378156,1,2023.1452364989486,0,0,0.22356959365926266,1,6.444422950619395
3874,55,35590.25889229472,Mortgage,1,2107.3430121829824,1,4547.2106210260845,1,0,0.0,1,0.0
3875,53,29596.910762729796,Mortgage,1,1303.8698118188872,1,3859.42726915103,1,0,0.0,1,0.0
3876,57,39569.23856044022,Mortgage,1,1378.9567264571951,1,9115.32757344325,1,0,0.0,1,9.251508572353774
3877,70,76253.32136921419,Own,1,2099.035276019702,1,36088.20141228313,0,0,2.126043822402524,1,81.38255669055528
3878,72,67920.83961976535,Own,1,4131.707710567944,1,44412.40241822859,0,1,2.8587458118540963,1,0.0
3879,42,21206.825341902597,Rent,1,1551.9164430776923,1,3391.3183487570705,0,0,0.0,1,0.0
3880,57,35966.71723171881,Mortgage,1,1368.9378223750919,1,7938.149279705674,1,0,4.175359178935643,1,0.0
3881,55,34377.30925215126,Mortgage,1,2173.955395803429,1,3793.8857850573313,1,0,8.972920642687939,1,0.0
3882,38,19344.93273265645,Rent,1,1098.2177137699919,1,1870.077971108867,0,0,2.7397728268476738,0,1.5181026900164165
3883,28,9068.677370455407,Rent,1,200.96935853875732,1,1194.3929568047681,0,0,1.8621743187794766,0,3.7668078220137104
3884,37,16625.414881381723,Rent,1,898.9282643330785,1,2067.8293612141397,0,0,0.0,0,0.0
3885,40,12786.722992646002,Rent,1,1279.4223595059639,1,2382.6398557687853,0,0,2.547810096156574,0,0.0
3886,37,14452.759776355759,Rent,1,997.164120281232,0,87.54311518588725,0,0,0.0,0,0.0
3887,37,9147.596698180252,Rent,1,498.8508376648284,1,923.2062206322953,0,0,5.569392884493584,0,11.656479403689481
3888,34,12061.880349648689,Rent,1,902.3372085555426,1,2275.0843497792494,0,0,3.821227520253821,0,0.0
3889,72,62917.69031686729,Own,1,4139.4555188510185,1,41075.34531209671,0,0,2.1622246973999304,1,8.723687244008875
3890,76,83534.81186026425,Own,1,3400.4694550679806,1,42013.62830973284,0,1,7835.96151521749,1,9.49791952493847
3891,43,30556.663240472455,Mortgage,1,706.8858796129366,1,3355.6504907587996,0,0,3.251255005154921,1,7.399722414350625
3892,62,39280.0261623718,Mortgage,1,2632.4627672634147,1,8804.737289989156,1,0,2.812811398207873,1,0.0
3893,56,34009.50154558325,Mortgage,1,1818.3462614434864,1,4308.014391967561,1,0,0.0,1,0.0
3894,26,13979.563207446929,Rent,1,321.4472241109055,1,1170.5873955311322,0,0,2.783545514134356,0,0.0
3895,34,14294.70388711367,Rent,1,675.7056091430748,1,1259.1435070982081,0,0,2.389593316880524,0,0.0
